stage,method,description,sample,precision,recall,f1,time_ms
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_10.png,0.2072477064125115,0.3436786855055774,0.2585698963557348,18.82230001501739
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_11.png,0.0185554041294393,0.1278439869527468,0.0324069741329487,18.519399920478463
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_12.png,0.2287504686289566,0.2880555742707186,0.2549998050951542,17.83860009163618
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_13.png,0.2288557213819806,0.4398440400631411,0.3010638865332767,15.213800128549336
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_14.png,0.3434056167617995,0.2998802607521451,0.320169956820073,15.763599891215565
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_15.png,0.3732580701932172,0.731926668922039,0.4943920760025284,12.676100013777614
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_2.png,0.2525844930291956,0.296949865589754,0.2729758152180506,11.368699837476017
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_3.png,0.0828203043294683,0.2672747719271179,0.1264554472434006,12.131900060921907
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_4.png,0.0457761578020059,0.1333749804570709,0.0681587639597487,12.052899925038218
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_5.png,0.1459304790087997,0.1711834907899562,0.1575509905775175,12.090699980035424
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_6.png,0.3797687289790586,0.4261395142272297,0.4016195695733043,11.79619994945824
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_7.png,0.0315963060665173,0.3626040875377713,0.058127393341052,11.70729985460639
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_645_9.png,0.1761641456758139,0.3821750767936774,0.2411631589218902,11.9656000752002
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_10.png,0.0065775514531475,0.1390134527901224,0.0125606916830255,12.061999877914786
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_11.png,0.0268814708191243,0.2297619046707294,0.0481314887494724,11.808900162577627
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_12.png,0.0126747538483197,0.9395161271380724,0.0250120503772116,12.037500040605664
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_4.png,0.0067503284552733,0.1305872040923863,0.0128369876003084,12.231200002133846
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_5.png,0.0083517042560474,0.2022587266917261,0.0160409628378899,10.690599912777545
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_6.png,0.0087904873063615,0.9917695432437468,0.017426498363477,8.588099852204323
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_646_7.png,0.0134835089413635,0.10932896886765,0.0240061295482477,8.016400039196014
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_647_12.png,0.0215645449121382,0.2182091796702714,0.0392500223986129,7.377899950370192
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_648_11.png,0.0327814569509286,0.3402061852747369,0.0598005041144174,7.379299961030483
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_648_14.png,0.1510133792455283,0.3093622794695573,0.2029548733603793,7.4130999855697155
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_648_15.png,0.2503648924661689,0.2628863345970428,0.2564723752639767,7.493199780583382
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_648_2.png,0.245940025663121,0.8790496757885935,0.3843471764586565,7.38160009495914
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_648_3.png,0.0313210291830475,0.2030053034169106,0.0542688295222424,6.673000054433942
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_648_6.png,0.403623949526835,0.8292419744188719,0.5429652046421767,6.030699936673045
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_10.png,0.1024575977776076,0.1191626408921769,0.1101800351259631,6.299699889495969
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_11.png,0.0793215819819788,0.0671305001838328,0.0727181346418422,6.131700007244945
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_12.png,0.0307554978470538,0.0406914322481542,0.0350320927487745,6.28049997612834
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_13.png,0.0443536404127523,0.1371783087920086,0.0670330913175147,6.010699784383178
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_14.png,0.0844460060854739,0.1217494089731721,0.0997228911872902,6.139399949461222
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_15.png,0.0904994950601647,0.0920803035020486,0.0912825558606878,6.449499865993857
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_3.png,0.0477600157837221,0.1141778721127204,0.0673480847632167,6.441599922254682
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_6.png,0.0651530967236296,0.1816638369678234,0.0959084403967697,6.990100024268031
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_649_7.png,0.0338692055511363,0.0278669577465176,0.0305758045749893,9.997500106692314
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_0.png,0.0594435992143314,0.0889286294839108,0.0712559517117794,10.166600113734605
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_1.png,0.2449213048698307,0.4254779688600371,0.3108847755887268,11.034199967980385
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_10.png,0.3842335186401752,0.2418951579197476,0.2968849142566727,14.862299896776676
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_11.png,0.3994902293854576,0.6266826602413842,0.4879360159568239,14.962799847126009
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_14.png,0.3460369417546538,0.3913618333722907,0.3673059214489946,10.786399943754075
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_15.png,0.2921368683302906,0.7004998912518474,0.4123192826800587,10.496400063857436
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_2.png,0.1533035842754677,0.3023206301680278,0.2034428066575954,11.877000099048018
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_3.png,0.2599057112944936,0.3751298566187861,0.3070638673066819,7.26859993301332
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_4.png,0.0369811776039466,0.674367436001796,0.0701171447741099,8.136500138789415
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_5.png,0.3260074781750723,0.5522944819431099,0.4100000556620097,7.960899965837598
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_6.png,0.228917296794652,0.305061003149342,0.2615597278985782,8.415000047534704
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_7.png,0.2449226591024642,0.4790415704111407,0.3241264371896525,8.258699905127287
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_650_9.png,0.1284076432957442,0.3176804285163314,0.1828899102202127,7.702900096774101
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_651_6.png,0.024707412221659,0.4742589696189407,0.046967847152533,7.651600055396557
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_651_7.png,0.0590172572705813,0.1588089329461861,0.0860541573641444,7.798700127750635
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_652_15.png,0.089385474852281,0.9219330846450436,0.1629701033251763,8.009100100025535
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_653_0.png,0.2371906110038729,0.7334086415230996,0.3584537369436759,7.442499976605177
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_653_11.png,0.1293263210553806,0.2719039595332873,0.1752821400925653,7.487300084903836
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_653_12.png,0.002522740193202,0.2204968937251649,0.0049883848548316,7.162000052630901
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_653_5.png,0.0268317378485441,0.4663999996268799,0.0507440872096333,9.29720001295209
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_653_6.png,0.1132559908656686,0.4551012608989107,0.1813748426711363,10.903800139203668
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_653_7.png,0.0029719380463524,0.1155555552987654,0.0057947914727952,11.301000136882069
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_654_1.png,0.1032242684246245,0.283284265573555,0.1513122368162592,10.637899860739708
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_654_15.png,0.2685704987170637,0.9031463745819024,0.4140219719496935,10.417800163850188
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_654_6.png,0.2864170337528328,0.740227703844359,0.413022361020031,10.13160008005798
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_10.png,0.424005035991886,0.3940969964637825,0.4085038303020226,11.488100048154593
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_11.png,0.1538550523365229,0.3201347935587754,0.2078282981380925,13.683099998161197
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_13.png,0.144817548594198,0.1937682570459195,0.1657539131078041,10.95329993404448
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_14.png,0.3217220887393019,0.2384164909703248,0.2738740636918771,10.988299967721105
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_15.png,0.1175110450424249,0.2647441860218842,0.1627723157407675,11.061999946832657
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_6.png,0.0283607206479726,0.2016895458635376,0.049728575326631,11.028100037947295
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_655_9.png,0.0038557836753201,0.6754385905663282,0.0076677839712786,11.21730008162558
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_656_11.png,0.0679711260097478,0.8281249996303014,0.125630552963751,11.270300019532442
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_656_2.png,0.1629677463153666,0.6501694914372651,0.2606116692664321,12.03970005735755
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_656_6.png,0.0079611733148298,0.7420634891187957,0.0157533171020129,11.164500145241618
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_656_7.png,0.0832409801722927,0.8871391073204925,0.1522006761968754,10.956100188195704
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_656_9.png,0.0639277818694205,0.3865003340640453,0.109709200291369,11.250900104641914
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_657_13.png,0.0049923050934652,0.5057034201304053,0.0098869862891449,11.182900052517653
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_657_2.png,0.0649786314937282,0.7349272345452561,0.1194003151509231,10.72550006210804
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_657_6.png,0.0124978402342626,0.4297029694461327,0.0242891772162012,10.357599938288333
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_657_7.png,0.0228691266778414,0.5044052857881,0.0437543951602559,11.146999895572662
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_657_9.png,0.0065226253564844,0.3529411758217993,0.0128085033929146,11.357499985024331
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_658_11.png,0.0679518428194141,0.9735449725147672,0.1270366081924573,11.322200065478684
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_658_2.png,0.0578366855103421,0.2403235123742877,0.0932349045049836,10.866999858990312
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_658_3.png,0.1026219989814929,0.6009174310305134,0.1753057688358359,11.112899985164404
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_658_6.png,0.005137237633181,0.0911458330959743,0.0097261738175865,10.886899894103408
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_658_7.png,0.0628002260481209,0.3032060026251003,0.1040493411730072,10.885300114750862
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_10.png,0.1629046698947785,0.191980896307437,0.1762511603284886,10.871700011193752
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_11.png,0.0155829249982084,0.2419465385593238,0.0292799128449814,10.993700008839369
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_13.png,0.0159275755220794,0.2710049421161409,0.0300867721410921,10.904900031164289
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_14.png,0.1823088612806,0.2415636716954892,0.2077940446262759,11.166100157424808
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_15.png,0.3336727584364825,0.2850993680609442,0.3074790694543483,9.901100071147084
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_5.png,0.0337056041838361,0.2095714731906251,0.0580712672495673,9.594700066372752
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_6.png,0.180208040476316,0.3449415743892265,0.236736827263978,6.72499998472631
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_7.png,0.0082461475025384,0.2457757292691617,0.015956853507481,6.897300016134977
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_8.png,0.0382665875136642,0.3012221422353623,0.0679062867405399,7.269700057804584
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_659_9.png,0.2314621699475721,0.3648062665852002,0.283223807563519,6.808500038459897
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_660_12.png,0.0299095293806926,0.8291139233946883,0.0577362080243346,6.560100009664893
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_661_5.png,0.0180995475096408,0.7313432808531968,0.0353248154343341,7.025300059467554
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_662_6.png,8.158603246458464e-05,0.0014577259453969,0.0001544233610008,7.006399799138308
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_1.png,0.1617670177581446,0.4291970802472161,0.2349713441163844,7.917000213637948
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_11.png,5.7981098160318286e-05,0.0190476188662131,0.0001156042269437,8.021999849006534
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_12.png,0.3664667368542435,0.6978204009853687,0.4805615249617034,7.003100123256445
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_13.png,0.0933333333276248,0.7487733067964801,0.1659776145001237,6.076399935409427
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_2.png,0.4251530328127827,0.3205146133295862,0.3654914568900155,6.2923000659793615
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_3.png,0.3214153936860226,0.3467616734864551,0.3336072980381234,6.35170005261898
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_6.png,0.0291133921586461,0.1671837296907329,0.0495907494088619,6.708600092679262
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_663_7.png,0.0952065489946904,0.105605710680999,0.1001363683285384,6.545600015670061
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_12.png,0.294214122980026,0.9308157967913474,0.4471056997647546,6.8038001190871
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_13.png,0.6963674505522597,0.9660718387863926,0.8093415297263302,6.507999962195754
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_2.png,0.3547082299452751,0.6460707268520559,0.4579760063831071,6.313199875876308
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_4.png,0.7879580326794178,0.9333806075638806,0.8545260099549008,6.238200003281236
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_5.png,0.968685696170298,0.9630202732575462,0.9658441767727364,6.523099960759282
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_6.png,0.045587213339431,0.6425073451101789,0.0851338714630988,6.371200084686279
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_8.png,0.5057578161189924,0.9647795459971416,0.6636274289609487,6.46999990567565
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_664_9.png,0.9960179597936648,0.968777788736908,0.982208543812784,6.301600020378828
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_665_12.png,0.0130479806687574,0.0723583460672441,0.0221088830851015,6.679899990558624
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_665_14.png,0.0016253342420371,0.0605468748817443,0.0031656371089906,6.389099871739745
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_665_15.png,0.0351619729716487,0.3570247927983061,0.0640188053288033,6.44609984010458
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_665_8.png,0.2775815995286513,0.8133389260607747,0.4139031355768376,6.812999956309795
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_10.png,0.9791067874943212,0.9550699111838156,0.9669384909264052,7.777400081977248
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_11.png,0.9369970704588202,0.9291413862500776,0.9330521937452144,7.515900069847703
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_12.png,0.0891956463950804,0.9333333324691356,0.1628299836922706,9.89239988848567
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_14.png,0.1698726280107959,0.9342387416246468,0.2874736206092464,7.443400099873543
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_15.png,0.8421572392142339,0.9091986020903158,0.8743942600109704,9.214499965310097
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_7.png,0.3177318929190109,0.9758110647237224,0.4793749681162612,10.13239985331893
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_666_8.png,0.9632085450872516,0.9470813566821308,0.9550763758588894,9.912699926644564
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_10.png,0.246083759571125,0.8143348318396364,0.3779533659920723,11.662400094792249
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_11.png,0.0160189364738512,0.4626391089624179,0.0309656176664683,10.780700016766788
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_12.png,0.0937451895893198,0.925063290670854,0.1702383718375167,10.23210003040731
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_13.png,0.3668478260765724,0.6703563854202474,0.4741950386714206,10.2377999573946
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_14.png,0.234183463585595,0.6782225398286607,0.3481527495176028,10.571999941021204
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_15.png,0.0837958102052999,0.9363128486389312,0.1538248228062551,10.195799870416522
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_3.png,0.0598013278061298,0.2321705425906646,0.095105457609967,10.315600084140897
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_7.png,0.1240382228763937,0.274625635351748,0.17089078739836,10.078100021928549
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_8.png,0.0939357907197422,0.8178053825994795,0.1685151735159377,10.269799968227744
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_667_9.png,0.3264165359582411,0.6428288587437373,0.4329754960804126,10.34460007213056
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_668_10.png,0.0262047655816623,0.3216630194590349,0.0484613991463912,9.48270014487207
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_668_12.png,0.0354763244385242,0.8383484948646965,0.0680719716432366,7.825899869203567
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_668_7.png,0.0152001155897933,0.616647127061375,0.0296688570980852,6.709099980071187
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_670_1.png,0.0634947800751044,0.7832512309758963,0.1174668797298509,6.668700138106942
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_671_1.png,0.0213306246812258,0.6640316192410443,0.0413334370411722,6.904900074005127
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_671_12.png,0.0153525115505028,0.5036674804311309,0.0297967170129613,6.712100002914667
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_671_13.png,0.0556447671538333,0.5202349866055908,0.1005359338924494,6.880300119519234
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_671_5.png,0.0093563935349194,0.6082949280723736,0.0184292895314633,7.42549984715879
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_671_8.png,0.0291587311992409,0.255760368516267,0.0523490469393424,6.421899888664484
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_0.png,0.3038765386176967,0.3683741647286471,0.3330308143116892,10.157200042158363
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_1.png,0.0011550308007719,0.0918367343815077,0.0022813442883439,6.457400042563677
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_10.png,0.2341566524353483,0.4868956535498213,0.3162314224876245,7.483299821615219
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_12.png,0.0097921880089443,0.0056211354690137,0.007141826939734,7.790500065311789
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_13.png,0.0145148356042891,0.0138942196964846,0.0141972490098502,7.666799938306212
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_14.png,0.0141125024831929,0.030590262811161,0.0193140401951134,8.212299784645438
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_15.png,0.001727778844225,0.0587275692353547,0.0033567443261389,8.198300143703818
1,+ многоуровневый анализ,Gaussian pyramid для нескольких масштабов,train_672_4.png,0.2105088678583608,0.238856497980279,0.2237880482069574,7.3102000169456
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_10.png,0.3554171098437209,0.3395432110548948,0.3472983693082181,13.177300104871392
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_11.png,0.2296816434867542,0.2209695088451264,0.2252408634437541,12.489000102505088
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_12.png,0.0618517740893616,0.753452685036597,0.1143188353279671,12.533199973404408
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_14.png,0.082070962089674,0.4814375985460357,0.1402355866127306,10.198300005868076
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_15.png,0.4004497237913452,0.3980950529498447,0.3992684167638735,15.493800165131688
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_2.png,0.0405580791674905,0.2421140010398135,0.06947728318897,15.34619997255504
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_3.png,0.157547892712258,0.3451208594063203,0.2163371235342715,15.261800028383732
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_5.png,0.1490780226951121,0.2510875062973103,0.1870802590936252,15.5282998457551
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_6.png,0.3246662635320402,0.3025836656709474,0.3132357516442134,15.816499944776297
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_7.png,0.2952494388063928,0.2609945735700577,0.277066758940833,15.321299899369478
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_8.png,0.0418031073628578,0.6060606057545148,0.0782114415487996,16.42169989645481
2,+ подавление растительности,Excess Green для стабильной растительности,train_638_9.png,0.0010421008752923,0.1428571414965986,0.0020690938353061,14.469800051301718
2,+ подавление растительности,Excess Green для стабильной растительности,train_639_13.png,0.0057490700031387,0.2635658909620816,0.0112526472783121,14.242899836972356
2,+ подавление растительности,Excess Green для стабильной растительности,train_639_14.png,0.0339164917175686,0.8095768365149478,0.0651053721438316,14.859199989587069
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_1.png,0.0077013521453438,0.2924107136330118,0.0150073964351973,15.090900007635357
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_10.png,0.0315147565388923,0.6007098486240373,0.0598875606280535,14.330999925732613
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_15.png,0.0141719835122707,0.1944229278122207,0.0264181451100062,20.334400003775954
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_5.png,0.0181531512328736,0.2219906199989626,0.0335616659604897,14.30019992403686
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_6.png,0.0042289750183446,0.1108571427304489,0.0081470819042568,14.21759999357164
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_7.png,4.953192332212928e-05,0.0065359476696996,9.830382201624234e-05,14.485100051388144
2,+ подавление растительности,Excess Green для стабильной растительности,train_640_9.png,0.0122119526572618,0.9329073452622768,0.0241082968147715,14.92959982715547
2,+ подавление растительности,Excess Green для стабильной растительности,train_641_12.png,0.0808893468579229,0.3983993752882296,0.1344750941512677,14.764700084924698
2,+ подавление растительности,Excess Green для стабильной растительности,train_641_13.png,0.2658574427064107,0.8692927481738906,0.4071844329626541,15.54360007867217
2,+ подавление растительности,Excess Green для стабильной растительности,train_641_14.png,0.1957297357455831,0.4013947638731685,0.2631436477347477,14.94650007225573
2,+ подавление растительности,Excess Green для стабильной растительности,train_641_15.png,0.1360045146657088,0.2816317857981906,0.1834280333647099,13.4725000243634
2,+ подавление растительности,Excess Green для стабильной растительности,train_641_9.png,0.0100020329331164,0.9353612131735316,0.0197924000131182,10.134000098332764
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_10.png,0.1351230732213559,0.6707566461024613,0.2249332866061419,9.773199912160637
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_11.png,0.1576897915903651,0.6895518320815213,0.2566803927319872,10.697100078687072
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_14.png,0.0482248836117763,0.6574612399915402,0.0898584959746803,10.915700113400815
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_15.png,0.0351034565232895,0.9164715059200066,0.0676169195789532,11.171699967235329
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_4.png,0.0477861492389417,0.8433515475015012,0.0904472514934167,15.037500066682696
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_5.png,0.1659215101720302,0.7176181704365813,0.2695253159904507,21.971399895846844
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_6.png,0.2103616133153057,0.781149127965688,0.3314611092479984,29.92370002903044
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_7.png,0.1678657074052987,0.4186245192573155,0.2396376889121226,25.349200004711747
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_8.png,0.1682389936974654,0.9390083365778814,0.2853520990726774,26.809999952092767
2,+ подавление растительности,Excess Green для стабильной растительности,train_642_9.png,0.0224761473763066,0.7036599755564817,0.0435608229187856,42.46199992485344
2,+ подавление растительности,Excess Green для стабильной растительности,train_643_3.png,0.0077008928567131,0.52075471501602,0.0151773152430041,30.188400065526366
2,+ подавление растительности,Excess Green для стабильной растительности,train_643_7.png,0.0352509179897796,0.6251808963456138,0.0667386599438842,25.236800080165267
